processo_id,numero_processo,cliente_id,tipo,fase,status,advogado_responsavel,data_abertura,prazo_proximo,valor_causa,vara,observacoes
2912,6944389-98.2023.1.72.8245,475,Civil,Audiência,Ativo,Dr. Melo,2023-01-26,2026-11-20,280222.0,8ª Vara Criminal de Recife,Aguardando documentos
2913,5274951-77.2021.1.76.5120,1443,Civil,Acordo Extrajudicial,Encerrado,Dr. Barros,2024-06-15,2026-08-04,455140.0,13ª Vara Trabalhista de Recife,Sem observações
2914,9810112-12.2021.1.97.8847,1057,Civil,Sentença,Suspenso,Dr. Barros,2025-01-03,Sem prazo delimitado,Sem valor,15ª Vara Trabalhista de Recife,Sem observações
2915,1778149-24.2023.1.86.3557,1091,Trabalhista,Inicial,Acordo,Dra. Cavalcante,2025-01-19,2025-09-02,287676.0,14ª Vara Cível de Recife,Sem observações
2916,9076234-78.2023.3.90.2702,501,Trabalhista,Instrução,Suspenso,Dr. Melo,2023-11-11,2026-01-20,139197.0,6ª Vara Criminal de Recife,Aguardando documentos
2917,4065326-72.2025.8.58.5304,850,Trabalhista,Execução,Ativo,Dra. Cavalcante,2021-09-05,2026-02-11,222741.0,4ª Vara Criminal de Recife,Sem observações
2918,2267110-24.2021.5.78.6025,1033,Trabalhista,Sentença,Ativo,Dr. Melo,2022-05-20,2026-09-10,373021.0,3ª Vara Cível de Recife,Sem observações
2919,8306601-19.2020.3.50.7457,317,Civil,Recurso,Ativo,Dr. Melo,2023-08-22,2026-09-01,11301.0,11ª Vara Trabalhista de Recife,Sem observações
2920,9062552-47.2024.4.22.8265,387,Civil,Audiência,Ativo,Dr. Barros,2026-03-13,2026-01-06,442207.0,1ª Vara Criminal de Recife,Sem observações
2921,8066975-72.2023.7.26.7675,885,Trabalhista,Arquivado,Ativo,Dra. Cavalcante,2025-05-09,2025-11-25,277936.0,4ª Vara Trabalhista de Recife,Aguardando documentos
2922,2118934-75.2023.5.97.9563,373,Trabalhista,Sentença,Ativo,Dr. Barros,2022-07-18,2025-10-17,Sem valor,15ª Vara Cível de Recife,Sem observações
2923,4433355-55.2023.8.48.9346,610,Civil,Arquivado,Ativo,Dra. Fontes,2024-04-21,2026-01-11,57182.0,14ª Vara Trabalhista de Recife,Sem observações
2924,2658962-39.2022.5.95.8856,749,Civil,Inicial,Em recurso,Dr. Barros,2024-12-22,2025-05-30,33022.0,13ª Vara Trabalhista de Recife,Aguardando documentos
2925,5614769-67.2022.9.87.1001,60,Trabalhista,Sentença,Ativo,Dr. Barros,2023-04-05,2025-08-05,339114.0,8ª Vara Trabalhista de Recife,Sem observações
2926,4085001-92.2022.6.76.8938,587,Trabalhista,Arquivado,Ativo,Dr. Barros,2020-02-09,2025-06-02,Sem valor,5ª Vara Cível de Recife,Sem observações
2927,6339266-27.2025.5.15.6766,934,Trabalhista,Acordo Extrajudicial,Ativo,Dr. Barros,2024-12-23,2026-05-28,109880.0,7ª Vara Criminal de Recife,Aguardando documentos
2928,7820540-78.2023.1.75.4823,1029,Trabalhista,Recurso,Acordo,Dr. Barros,2022-05-17,2026-07-15,Sem valor,15ª Vara Cível de Recife,Sem observações
2929,9319285-35.2025.3.19.9131,1127,Civil,Execução,Encerrado,Dra. Cavalcante,2021-04-13,2026-04-21,417444.0,13ª Vara Trabalhista de Recife,Sem observações
2930,3710559-31.2020.9.95.2540,593,Civil,Acordo Extrajudicial,Ativo,Dr. Barros,2025-04-06,2026-02-21,Sem valor,9ª Vara Criminal de Recife,Aguardando documentos
2931,7141324-67.2025.3.86.3413,1186,Trabalhista,Arquivado,Encerrado,Dra. Fontes,2022-03-30,2025-05-31,Sem valor,3ª Vara Cível de Recife,Sem observações
2932,6038940-61.2024.4.64.6408,995,Trabalhista,Arquivado,Suspenso,Dr. Melo,2025-06-30,2026-07-06,Sem valor,7ª Vara Trabalhista de Recife,Sem observações
2933,6036037-32.2025.3.53.7515,937,Trabalhista,Acordo Extrajudicial,Ativo,Dr. Barros,2023-05-20,2026-02-09,Sem valor,1ª Vara Trabalhista de Recife,Sem observações
2934,7381740-86.2021.2.88.6570,1128,Trabalhista,Inicial,Em recurso,Dr. Barros,2021-02-25,2026-05-17,338457.0,2ª Vara Cível de Recife,Sem observações
2935,8678370-92.2025.7.35.9962,348,Trabalhista,Recurso,Acordo,Dra. Cavalcante,2024-03-22,Sem prazo delimitado,185522.0,13ª Vara Trabalhista de Recife,Sem observações
2936,7544569-30.2022.4.91.9370,507,Civil,Sentença,Acordo,Dra. Cavalcante,2025-07-27,2026-04-06,Sem valor,19ª Vara Trabalhista de Recife,Sem observações
2937,4433355-55.2023.8.48.9346,1237,Trabalhista,Inicial,Suspenso,Dra. Fontes,2020-12-06,2025-04-06,326004.0,20ª Vara Criminal de Recife,Sem observações
2938,7539718-58.2020.2.52.9800,504,Civil,Recurso,Encerrado,Dra. Cavalcante,2023-07-31,2026-04-20,Sem valor,2ª Vara Criminal de Recife,Sem observações
2939,1165147-13.2020.2.47.5874,958,Trabalhista,Arquivado,Ativo,Dra. Fontes,2020-06-10,2025-06-16,309248.0,8ª Vara Criminal de Recife,Aguardando documentos
2940,4961530-22.2021.4.22.6290,531,Civil,Sentença,Ativo,Dr. Melo,2025-03-17,2025-10-06,Sem valor,2ª Vara Cível de Recife,Sem observações
2941,9810112-12.2021.1.97.8847,304,Trabalhista,Sentença,Suspenso,Dra. Fontes,2024-02-12,2026-11-22,Sem valor,1ª Vara Cível de Recife,Sem observações
2942,4314934-26.2021.7.14.7244,824,Civil,Audiência,Ativo,Dr. Barros,2021-01-22,2025-01-30,198970.0,14ª Vara Trabalhista de Recife,Aguardando documentos
2943,8368372-34.2020.6.43.9691,729,Trabalhista,Acordo Extrajudicial,Ativo,Dra. Fontes,2022-01-30,2025-07-12,148330.0,1ª Vara Criminal de Recife,Sem observações
2944,3766710-17.2025.4.91.1472,1476,Trabalhista,Recurso,Ativo,Dr. Barros,2024-09-24,2025-04-27,Sem valor,6ª Vara Cível de Recife,Sem observações
2945,5159882-37.2022.9.71.7550,786,Trabalhista,Instrução,Em recurso,Dr. Melo,2024-04-11,2026-06-03,437682.0,7ª Vara Trabalhista de Recife,Sem observações
2946,6445422-21.2020.5.39.8096,66,Civil,Audiência,Ativo,Dra. Fontes,2025-09-14,2025-03-24,476726.0,11ª Vara Criminal de Recife,Sem observações
2947,7381740-86.2021.2.88.6570,1337,Trabalhista,Inicial,Encerrado,Dra. Fontes,2020-08-21,2025-11-07,186493.0,7ª Vara Trabalhista de Recife,Sem observações
2948,1024421-54.2022.9.20.2563,1406,Trabalhista,Sentença,Em recurso,Dra. Cavalcante,2023-05-23,2025-08-01,338563.0,1ª Vara Cível de Recife,Sem observações
2949,7323234-16.2020.9.59.5035,150,Trabalhista,Acordo Extrajudicial,Ativo,Dr. Barros,2024-09-26,2025-01-16,258510.0,16ª Vara Criminal de Recife,Sem observações
2950,4893809-11.2021.7.19.9759,25,Civil,Acordo Extrajudicial,Encerrado,Dr. Melo,2026-03-28,Sem prazo delimitado,Sem valor,17ª Vara Trabalhista de Recife,Sem observações
2951,7539718-58.2020.2.52.9800,406,Trabalhista,Recurso,Acordo,Dra. Fontes,2023-07-12,2026-04-17,25654.0,7ª Vara Cível de Recife,Aguardando documentos
2952,3679963-72.2020.9.29.7859,172,Trabalhista,Acordo Extrajudicial,Em recurso,Dra. Fontes,2023-08-29,Sem prazo delimitado,383303.0,4ª Vara Trabalhista de Recife,Sem observações
2953,2016341-89.2023.7.48.2724,1353,Civil,Audiência,Encerrado,Dr. Melo,2025-01-21,2025-08-29,189125.0,8ª Vara Trabalhista de Recife,Aguardando documentos
2954,7271178-97.2023.5.84.4243,258,Civil,Acordo Extrajudicial,Ativo,Dr. Barros,2022-08-25,2025-05-12,Sem valor,17ª Vara Trabalhista de Recife,Sem observações
2955,7722274-26.2024.9.14.7062,378,Trabalhista,Inicial,Acordo,Dr. Melo,2025-06-26,2025-03-13,322392.0,19ª Vara Criminal de Recife,Sem observações
2956,5826200-20.2025.1.91.8748,857,Civil,Arquivado,Ativo,Dra. Cavalcante,2023-01-29,2025-12-30,236579.0,6ª Vara Criminal de Recife,Sem observações
2957,1628717-84.2025.8.67.8313,598,Trabalhista,Instrução,Acordo,Dr. Barros,2022-05-18,2025-07-28,132334.0,2ª Vara Criminal de Recife,Sem observações
2958,6160516-66.2024.5.17.7150,1500,Civil,Arquivado,Suspenso,Dra. Cavalcante,2020-06-01,2025-05-13,Sem valor,1ª Vara Cível de Recife,Sem observações
2959,6779292-61.2021.4.86.2783,928,Trabalhista,Inicial,Ativo,Dr. Melo,2021-06-12,2026-07-02,8699.0,4ª Vara Trabalhista de Recife,Sem observações
2960,9774395-92.2023.2.75.3192,983,Civil,Acordo Extrajudicial,Acordo,Dra. Fontes,2022-10-02,Sem prazo delimitado,327886.0,14ª Vara Cível de Recife,Sem observações
2961,7916680-90.2022.1.67.1785,1202,Trabalhista,Sentença,Encerrado,Dra. Fontes,2023-08-25,2026-04-11,259689.0,8ª Vara Criminal de Recife,Sem observações
2962,8097721-13.2023.1.47.8354,300,Trabalhista,Audiência,Ativo,Dra. Fontes,2024-05-28,2025-11-14,443309.0,4ª Vara Cível de Recife,Sem observações
2963,1445483-93.2023.1.61.7357,1149,Trabalhista,Sentença,Encerrado,Dr. Melo,2024-02-16,2025-07-26,312326.0,1ª Vara Criminal de Recife,Aguardando documentos
2964,6101036-60.2022.7.49.3295,1092,Trabalhista,Inicial,Ativo,Dra. Fontes,2022-01-19,2025-10-12,30611.0,13ª Vara Trabalhista de Recife,Sem observações
2965,2267110-24.2021.5.78.6025,737,Civil,Arquivado,Encerrado,Dra. Cavalcante,2022-12-07,2026-04-05,443137.0,1ª Vara Cível de Recife,Sem observações
2966,6416661-36.2021.8.21.8496,1491,Trabalhista,Sentença,Ativo,Dr. Melo,2022-08-07,2026-07-01,220914.0,18ª Vara Cível de Recife,Sem observações
2967,8539686-69.2023.4.36.2235,1286,Trabalhista,Sentença,Encerrado,Dr. Barros,2021-08-08,2025-10-22,Sem valor,12ª Vara Criminal de Recife,Sem observações
2968,5788467-41.2023.8.93.8134,923,Trabalhista,Audiência,Suspenso,Dra. Cavalcante,2020-10-12,2025-05-16,Sem valor,15ª Vara Cível de Recife,Sem observações
2969,1633270-27.2024.2.52.7034,1227,Civil,Instrução,Acordo,Dr. Barros,2025-01-16,2025-08-20,155452.0,1ª Vara Trabalhista de Recife,Aguardando documentos
2970,4090182-95.2021.1.57.7189,1003,Civil,Sentença,Acordo,Dra. Cavalcante,2024-04-28,Sem prazo delimitado,243660.0,15ª Vara Cível de Recife,Sem observações
2971,4721085-96.2020.6.92.9645,879,Civil,Sentença,Acordo,Dr. Melo,2022-07-03,2026-01-01,427794.0,18ª Vara Criminal de Recife,Sem observações
2972,5159882-37.2022.9.71.7550,583,Civil,Arquivado,Acordo,Dr. Melo,2023-09-09,2026-12-18,Sem valor,14ª Vara Criminal de Recife,Sem observações
2973,6686912-30.2025.4.68.7078,1140,Trabalhista,Acordo Extrajudicial,Suspenso,Dra. Cavalcante,2021-10-11,2026-02-10,Sem valor,15ª Vara Criminal de Recife,Sem observações
2974,7789809-22.2020.1.73.9031,434,Trabalhista,Arquivado,Ativo,Dra. Cavalcante,2025-02-03,2026-01-15,Sem valor,17ª Vara Trabalhista de Recife,Sem observações
2975,5271615-59.2021.2.54.6844,1483,Civil,Acordo Extrajudicial,Ativo,Dra. Cavalcante,2021-06-20,2026-06-16,Sem valor,7ª Vara Trabalhista de Recife,Aguardando documentos
2976,1742202-63.2023.6.68.9372,934,Trabalhista,Arquivado,Acordo,Dr. Barros,2024-12-18,2025-06-18,62385.0,20ª Vara Cível de Recife,Sem observações
2977,5451988-41.2020.2.82.4041,98,Trabalhista,Sentença,Encerrado,Dr. Barros,2020-07-07,2026-08-10,287373.0,10ª Vara Criminal de Recife,Sem observações
2978,3675188-38.2025.9.53.3305,1455,Trabalhista,Instrução,Ativo,Dr. Melo,2022-04-10,2025-05-27,389246.0,3ª Vara Trabalhista de Recife,Aguardando documentos
2979,9425559-65.2022.6.99.1309,172,Trabalhista,Audiência,Acordo,Dra. Cavalcante,2025-02-11,2025-09-19,66445.0,10ª Vara Cível de Recife,Sem observações
2980,6865513-17.2021.7.21.3938,708,Civil,Sentença,Ativo,Dr. Barros,2020-05-26,2025-03-03,193650.0,18ª Vara Cível de Recife,Sem observações
2981,1633270-27.2024.2.52.7034,581,Civil,Audiência,Suspenso,Dra. Fontes,2021-08-07,2026-06-03,344223.0,20ª Vara Trabalhista de Recife,Sem observações
2982,5432782-56.2021.2.97.6240,293,Trabalhista,Acordo Extrajudicial,Ativo,Dra. Cavalcante,2020-07-09,2025-05-15,Sem valor,19ª Vara Criminal de Recife,Sem observações
2983,4326518-76.2023.4.36.8530,1413,Trabalhista,Acordo Extrajudicial,Encerrado,Dra. Cavalcante,2020-08-31,Sem prazo delimitado,Sem valor,20ª Vara Cível de Recife,Sem observações
2984,7979033-26.2021.6.18.1084,967,Trabalhista,Inicial,Encerrado,Dr. Barros,2026-04-25,2025-10-23,342117.0,3ª Vara Trabalhista de Recife,Sem observações
2985,2186433-37.2022.2.12.4344,190,Civil,Arquivado,Encerrado,Dra. Fontes,2022-01-19,2026-10-31,198007.0,18ª Vara Criminal de Recife,Sem observações
2986,2895065-46.2022.7.67.1438,1371,Trabalhista,Inicial,Encerrado,Dra. Cavalcante,2023-10-03,2026-01-20,276484.0,13ª Vara Criminal de Recife,Aguardando documentos
2987,2545435-52.2025.3.59.7623,1000,Civil,Instrução,Acordo,Dr. Barros,2025-12-05,2026-04-27,432463.0,8ª Vara Trabalhista de Recife,Sem observações
2988,5289264-48.2020.4.41.6347,392,Trabalhista,Instrução,Encerrado,Dra. Fontes,2021-12-01,2026-12-05,419390.0,10ª Vara Trabalhista de Recife,Sem observações
2989,5733649-38.2020.2.35.3379,1170,Civil,Instrução,Ativo,Dra. Fontes,2020-03-15,2025-03-08,Sem valor,17ª Vara Trabalhista de Recife,Aguardando documentos
2990,3679963-72.2020.9.29.7859,330,Trabalhista,Inicial,Ativo,Dra. Fontes,2024-10-21,2025-07-01,Sem valor,14ª Vara Criminal de Recife,Aguardando documentos
2991,7765112-69.2024.9.62.5648,596,Trabalhista,Arquivado,Ativo,Dr. Barros,2020-03-31,Sem prazo delimitado,117659.0,9ª Vara Cível de Recife,Sem observações
2992,6414076-16.2021.7.78.8273,1032,Civil,Execução,Ativo,Dra. Fontes,2022-12-23,2025-03-18,492909.0,18ª Vara Criminal de Recife,Sem observações
2993,3975387-89.2023.4.55.7631,503,Civil,Arquivado,Ativo,Dr. Barros,2022-07-23,2025-09-09,Sem valor,20ª Vara Criminal de Recife,Sem observações
2994,1896520-28.2021.5.90.5374,92,Trabalhista,Inicial,Acordo,Dra. Cavalcante,2020-12-02,2025-04-21,391641.0,15ª Vara Trabalhista de Recife,Sem observações
2995,8220628-15.2021.8.54.9077,10,Civil,Acordo Extrajudicial,Acordo,Dr. Barros,2021-07-04,2026-03-21,131577.0,4ª Vara Cível de Recife,Sem observações
2996,3510061-32.2020.9.13.4424,110,Civil,Instrução,Ativo,Dra. Cavalcante,2023-02-16,2026-06-23,205193.0,15ª Vara Criminal de Recife,Sem observações
2997,5035093-45.2021.1.27.3097,1067,Trabalhista,Execução,Ativo,Dr. Barros,2024-05-20,2026-10-06,12327.0,8ª Vara Criminal de Recife,Aguardando documentos
2998,5614769-67.2022.9.87.1001,303,Civil,Sentença,Em recurso,Dr. Barros,2022-08-09,2026-04-15,265467.0,20ª Vara Cível de Recife,Sem observações
2999,2554938-48.2024.1.13.4544,650,Trabalhista,Acordo Extrajudicial,Ativo,Dra. Cavalcante,2021-09-13,Sem prazo delimitado,Sem valor,13ª Vara Trabalhista de Recife,Aguardando documentos
3000,6779292-61.2021.4.86.2783,953,Civil,Inicial,Encerrado,Dra. Fontes,2025-09-29,2026-05-30,73717.0,14ª Vara Cível de Recife,Sem observações
3001,1664676-19.2021.8.64.4616,686,Civil,Audiência,Ativo,Dr. Barros,2024-12-04,2026-08-24,453224.0,3ª Vara Criminal de Recife,Aguardando documentos
3002,1438459-62.2020.7.78.3410,1013,Civil,Recurso,Ativo,Dr. Melo,2025-11-16,Sem prazo delimitado,34348.0,18ª Vara Criminal de Recife,Sem observações
3003,2236315-26.2022.5.82.8939,725,Civil,Inicial,Em recurso,Dra. Cavalcante,2020-12-02,2026-12-12,365451.0,6ª Vara Trabalhista de Recife,Sem observações
3004,8368372-34.2020.6.43.9691,141,Civil,Execução,Acordo,Dra. Fontes,2022-06-14,2026-04-08,102998.0,19ª Vara Criminal de Recife,Sem observações
3005,2267110-24.2021.5.78.6025,788,Trabalhista,Audiência,Ativo,Dra. Fontes,2021-04-09,2026-02-21,32129.0,19ª Vara Criminal de Recife,Sem observações
3006,1735592-50.2022.9.87.5612,1395,Civil,Audiência,Ativo,Dra. Fontes,2026-04-13,2025-03-23,432577.0,16ª Vara Criminal de Recife,Sem observações
3007,1099617-37.2023.9.61.1793,639,Civil,Instrução,Suspenso,Dra. Cavalcante,2021-07-10,2026-07-25,79648.0,4ª Vara Cível de Recife,Sem observações
3008,1676369-34.2022.3.47.6087,1104,Civil,Sentença,Encerrado,Dra. Cavalcante,2021-07-02,2025-02-10,22023.0,12ª Vara Trabalhista de Recife,Sem observações
3009,1013314-48.2023.4.39.2083,624,Civil,Sentença,Acordo,Dr. Melo,2021-08-31,2025-03-08,175009.0,15ª Vara Cível de Recife,Sem observações
3010,9057219-99.2020.9.96.3254,1241,Civil,Arquivado,Encerrado,Dr. Barros,2020-01-31,2025-12-30,87545.0,9ª Vara Criminal de Recife,Sem observações
3011,7640585-40.2023.1.57.1721,649,Civil,Audiência,Em recurso,Dra. Cavalcante,2024-07-26,2025-05-05,252067.0,16ª Vara Criminal de Recife,Sem observações
3012,1933296-95.2024.5.69.8317,1229,Trabalhista,Arquivado,Em recurso,Dra. Fontes,2022-06-20,2025-02-19,Sem valor,15ª Vara Trabalhista de Recife,Aguardando documentos
3013,6944389-98.2023.1.72.8245,191,Civil,Execução,Encerrado,Dr. Melo,2026-02-15,2026-08-17,289522.0,2ª Vara Criminal de Recife,Sem observações
3014,1098476-20.2021.1.47.3336,344,Civil,Sentença,Ativo,Dra. Fontes,2023-08-20,2025-07-23,16651.0,15ª Vara Cível de Recife,Aguardando documentos
3015,6011987-71.2020.8.10.4396,618,Civil,Recurso,Ativo,Dra. Fontes,2022-01-11,2025-01-01,Sem valor,2ª Vara Criminal de Recife,Sem observações
3016,1778149-24.2023.1.86.3557,1279,Trabalhista,Instrução,Ativo,Dra. Fontes,2026-05-01,2026-02-06,73482.0,13ª Vara Trabalhista de Recife,Sem observações
3017,1742202-63.2023.6.68.9372,216,Trabalhista,Inicial,Em recurso,Dr. Barros,2024-05-22,2025-10-03,170937.0,15ª Vara Trabalhista de Recife,Sem observações
3018,2895065-46.2022.7.67.1438,1459,Civil,Inicial,Ativo,Dra. Cavalcante,2023-09-05,2026-12-19,101179.0,15ª Vara Trabalhista de Recife,Sem observações
3019,8590346-68.2020.7.63.7780,160,Trabalhista,Inicial,Ativo,Dr. Melo,2021-12-29,2026-07-31,166585.0,1ª Vara Trabalhista de Recife,Aguardando documentos
3020,2397582-22.2023.9.93.4223,1291,Trabalhista,Inicial,Ativo,Dr. Barros,2024-09-01,2026-01-25,307845.0,4ª Vara Cível de Recife,Aguardando documentos
3021,5217157-98.2020.2.64.4094,1214,Trabalhista,Acordo Extrajudicial,Suspenso,Dra. Cavalcante,2020-02-04,2025-09-06,Sem valor,3ª Vara Cível de Recife,Sem observações
3022,7381740-86.2021.2.88.6570,500,Civil,Acordo Extrajudicial,Acordo,Dr. Melo,2025-03-11,2025-05-05,Sem valor,8ª Vara Criminal de Recife,Sem observações
3023,3542799-64.2025.6.13.7299,1463,Civil,Arquivado,Encerrado,Dra. Cavalcante,2023-12-14,2026-08-29,17477.0,5ª Vara Criminal de Recife,Sem observações
3024,4952151-27.2023.3.38.8762,1257,Civil,Inicial,Ativo,Dr. Barros,2025-01-13,2025-04-03,354044.0,2ª Vara Trabalhista de Recife,Sem observações
3025,8381610-96.2020.6.26.2533,381,Civil,Recurso,Suspenso,Dra. Cavalcante,2025-09-20,2025-06-15,274734.0,11ª Vara Cível de Recife,Sem observações
3026,2231929-89.2024.6.41.5461,297,Trabalhista,Inicial,Encerrado,Dra. Cavalcante,2022-09-05,2025-04-26,405741.0,5ª Vara Trabalhista de Recife,Sem observações
3027,4134515-43.2021.8.70.4879,135,Civil,Sentença,Ativo,Dr. Barros,2023-02-05,2026-11-13,Sem valor,16ª Vara Cível de Recife,Sem observações
3028,5432782-56.2021.2.97.6240,692,Trabalhista,Audiência,Encerrado,Dra. Cavalcante,2024-11-01,2026-12-05,452084.0,16ª Vara Trabalhista de Recife,Sem observações
3029,8936104-83.2022.1.39.7934,624,Trabalhista,Execução,Encerrado,Dr. Melo,2023-08-14,2026-12-08,Sem valor,20ª Vara Cível de Recife,Sem observações
3030,8655267-17.2025.3.63.4188,1343,Trabalhista,Instrução,Encerrado,Dr. Barros,2021-03-18,2026-03-31,234801.0,14ª Vara Cível de Recife,Sem observações
3031,3778380-86.2023.9.32.5849,314,Trabalhista,Audiência,Ativo,Dra. Cavalcante,2024-02-23,2026-04-21,Sem valor,12ª Vara Criminal de Recife,Sem observações
3032,5545511-73.2023.1.66.9757,1282,Trabalhista,Execução,Acordo,Dr. Melo,2023-12-26,2025-01-30,174429.0,12ª Vara Criminal de Recife,Sem observações
3033,8588997-88.2020.6.29.5987,1097,Trabalhista,Instrução,Ativo,Dra. Cavalcante,2023-06-13,2026-05-28,160069.0,1ª Vara Cível de Recife,Sem observações
3034,7082985-88.2022.2.94.6058,438,Civil,Instrução,Ativo,Dr. Melo,2023-05-21,2025-05-09,62232.0,2ª Vara Trabalhista de Recife,Sem observações
3035,9636371-69.2025.8.67.4068,999,Trabalhista,Recurso,Em recurso,Dra. Cavalcante,2025-09-24,2025-01-16,Sem valor,20ª Vara Cível de Recife,Sem observações
3036,6982910-41.2023.8.91.8758,677,Trabalhista,Inicial,Encerrado,Dr. Melo,2022-03-05,2025-08-27,107304.0,16ª Vara Cível de Recife,Aguardando documentos
3037,9086174-80.2025.1.81.3292,108,Trabalhista,Instrução,Ativo,Dra. Cavalcante,2024-01-19,2026-02-27,363429.0,12ª Vara Criminal de Recife,Sem observações
3038,5050722-10.2024.8.29.4298,480,Civil,Instrução,Ativo,Dr. Barros,2025-08-25,Sem prazo delimitado,Sem valor,6ª Vara Trabalhista de Recife,Sem observações
3039,1887163-62.2025.9.93.1037,579,Trabalhista,Execução,Ativo,Dra. Cavalcante,2025-12-07,2025-03-16,215784.0,6ª Vara Criminal de Recife,Sem observações
3040,1633270-27.2024.2.52.7034,148,Trabalhista,Instrução,Encerrado,Dr. Melo,2026-04-27,2026-04-25,306664.0,15ª Vara Criminal de Recife,Sem observações
3041,2186433-37.2022.2.12.4344,936,Trabalhista,Audiência,Ativo,Dra. Fontes,2026-04-16,2026-02-11,Sem valor,9ª Vara Trabalhista de Recife,Sem observações
3042,7948577-74.2025.1.60.7583,774,Trabalhista,Recurso,Ativo,Dr. Melo,2025-05-25,2025-10-12,44152.0,17ª Vara Cível de Recife,Sem observações
3043,1185885-59.2023.7.19.8433,371,Civil,Execução,Ativo,Dr. Melo,2023-07-21,2025-07-13,Sem valor,10ª Vara Criminal de Recife,Sem observações
3044,9686751-57.2022.7.62.3494,405,Civil,Arquivado,Encerrado,Dr. Melo,2024-02-03,2025-11-15,231388.0,9ª Vara Cível de Recife,Sem observações
3045,7398699-88.2025.6.55.3587,365,Trabalhista,Arquivado,Ativo,Dr. Barros,2023-07-31,2026-08-24,Sem valor,7ª Vara Trabalhista de Recife,Sem observações
