processo_id,numero_processo,cliente_id,tipo,fase,status,advogado_responsavel,data_abertura,prazo_proximo,valor_causa,vara,observacoes
2268,5991409-16.2021.8.44.1303,737,Civil,Execução,Em recurso,Dr. Barros,16-03-2020,30-09-2025,R$ 162173.00,10ª Vara Cível de Recife,Urgente
2269,8368372-34.2020.6.43.9691,1061,Trabalhista,Recurso,Encerrado,Dra. Cavalcante,23-10-2021,11-02-2026,R$ 253333.14,4ª Vara Criminal de Recife,Não informado
2270,8936104-83.2022.1.39.7934,1114,Trabalhista,Sentença,Em recurso,Dr. Melo,26-05-2020,29-12-2025,R$ 239581.00,18ª Vara Trabalhista de Recife,Cliente não responde
2271,6528202-89.2025.3.17.9496,836,Civil,Instrução,Ativo,Dr. Barros,18-03-2021,09-07-2025,R$ 221587.00,12ª Vara Criminal de Recife,Não informado
2272,1974389-81.2024.5.57.9354,636,Civil,Acordo extrajudicial,Ativo,Dra Fontes,15-09-2022,30-08-2025,R$ 253333.14,3ª Vara Trabalhista de Recife,Não informado
2273,3510061-32.2020.9.13.4424,338,Civil,Recurso,Ativo,Dr. Barros,31-07-2022,11-11-2026,R$ 121951.00,3ª Vara Trabalhista de Recife,Cliente não responde
2274,9489806-94.2021.2.55.9162,1347,Civil,Sentença,Suspenso,Dra. Cavalcante,29-12-2025,09-11-2025,R$ 43900.00,3ª Vara Criminal de Recife,Não informado
2275,5826200-20.2025.1.91.8748,1313,Civil,Arquivado,Encerrado,Dra Fontes,29-07-2020,22-01-2026,R$ 23457.00,19ª Vara Criminal de Recife,Cliente não responde
2276,9835331-11.2022.6.15.8602,828,Trabalhista,Recurso,Ativo,Dr. Melo,12-05-2022,30-01-2026,R$ 174974.00,7ª Vara Trabalhista de Recife,Não informado
2277,6686912-30.2025.4.68.7078,450,Civil,Inicial,Ativo,Dra. Fontes,20-01-2023,26-01-2026,R$ 128505.00,8ª Vara Criminal de Recife,Cliente não responde
2278,4084503-92.2025.8.90.5515,248,Trabalhista,Execução,Suspenso,Dra. Cavalcante,18-02-2020,22-04-2025,R$ 253333.14,18ª Vara Trabalhista de Recife,Cliente não responde
2279,5788467-41.2023.8.93.8134,599,Civil,Audiência,Encerrado,Dr. Barros,31-08-2024,29-10-2026,R$ 336180.00,16ª Vara Cível de Recife,Em negociação
2280,5214684-96.2020.6.84.9986,1442,Civil,Recurso,Ativo,Dr. Melo,10-03-2024,25-11-2025,R$ 393224.00,18ª Vara Criminal de Recife,Não informado
2281,1757615-27.2025.7.10.3762,829,Civil,Acordo extrajudicial,Encerrado,Dr. Melo,06-10-2023,15-08-2026,R$ 486210.00,4ª Vara Criminal de Recife,Não informado
2282,5732779-86.2025.4.28.7831,1137,Civil,Execução,Encerrado,Dra. Cavalcante,30-01-2021,15-01-2026,R$ 253333.14,14ª Vara Cível de Recife,Aguardando documentos
2283,8843195-99.2024.6.39.2836,792,Civil,Audiência,Ativo,Dr. Melo,27-03-2024,08-03-2026,R$ 194035.00,8ª Vara Trabalhista de Recife,Não informado
2284,4084503-92.2025.8.90.5515,168,Trabalhista,Inicial,Ativo,Dr. Barros,18-04-2023,Não informado,R$ 258087.00,6ª Vara Cível de Recife,Não informado
2285,1101935-78.2023.5.88.5299,224,Trabalhista,Inicial,Ativo,Dr. Barros,16-05-2023,28-06-2025,R$ 49370.00,15ª Vara Criminal de Recife,Aguardando documentos
2286,6368709-92.2024.7.99.9426,433,Civil,Acordo extrajudicial,Encerrado,Dra. Fontes,09-02-2021,21-12-2026,R$ 57196.00,3ª Vara Criminal de Recife,Urgente
2287,3576390-15.2021.2.82.8209,521,Civil,Recurso,Encerrado,Dra. Cavalcante,28-01-2024,16-06-2025,R$ 428978.00,20ª Vara Criminal de Recife,Não informado
2288,8886588-26.2020.9.65.6361,645,Civil,Recurso,Encerrado,Dr. Melo,20-09-2024,23-10-2025,R$ 471563.00,18ª Vara Criminal de Recife,Não informado
2289,6414076-16.2021.7.78.8273,829,Trabalhista,Instrução,Ativo,Dr. Melo,07-05-2023,06-07-2025,R$ 253333.14,8ª Vara Trabalhista de Recife,Não informado
2290,2267110-24.2021.5.78.6025,995,Civil,Audiência,Ativo,Dra. Cavalcante,03-09-2020,01-02-2025,R$ 156144.00,12ª Vara Cível de Recife,Cliente não responde
2291,3675188-38.2025.9.53.3305,1447,Civil,Audiência,Suspenso,Dr. Barros,09-05-2022,18-09-2025,R$ 37262.00,18ª Vara Cível de Recife,Não informado
2292,9898363-27.2020.4.89.2966,728,Civil,Execução,Encerrado,Dra. Fontes,15-06-2023,07-06-2025,R$ 142279.00,9ª Vara Cível de Recife,Aguardando documentos
2293,7599278-46.2021.4.96.3535,43,Trabalhista,Arquivado,Em recurso,Dra. Fontes,29-09-2022,19-08-2025,R$ 464442.00,12ª Vara Trabalhista de Recife,Em negociação
2294,3260101-88.2022.8.37.9169,1065,Trabalhista,Arquivado,Ativo,Dr. Melo,17-04-2020,07-12-2025,R$ 253333.14,14ª Vara Cível de Recife,Não informado
2295,9168044-67.2022.1.26.3054,255,Trabalhista,Audiência,Ativo,Dr. Melo,16-08-2023,14-07-2025,R$ 339302.00,6ª Vara Cível de Recife,Não informado
2296,3464073-25.2022.8.73.5075,1230,Civil,Instrução,Em recurso,Dr. Barros,07-10-2020,05-01-2025,R$ 261427.00,15ª Vara Criminal de Recife,Urgente
2297,2909764-51.2025.7.78.2223,1232,Civil,Acordo extrajudicial,Encerrado,Dr. Barros,14-02-2020,03-03-2026,R$ 270843.00,7ª Vara Cível de Recife,Urgente
2298,3675188-38.2025.9.53.3305,67,Trabalhista,Sentença,Em recurso,Dra. Cavalcante,07-01-2025,28-10-2025,R$ 33555.00,7ª Vara Criminal de Recife,Não informado
2299,2191287-57.2021.1.18.8228,772,Trabalhista,Execução,Encerrado,Dra. Fontes,13-10-2022,08-08-2025,R$ 197686.00,11ª Vara Cível de Recife,Cliente não responde
2300,2753004-76.2021.8.83.9874,1068,Civil,Sentença,Encerrado,Dr. Barros,13-03-2020,Não informado,R$ 122775.00,20ª Vara Cível de Recife,Urgente
2301,5788467-41.2023.8.93.8134,1098,Civil,Acordo extrajudicial,Encerrado,Dra. Cavalcante,27-07-2022,28-11-2025,R$ 30857.00,13ª Vara Cível de Recife,Não informado
2302,7979033-26.2021.6.18.1084,791,Trabalhista,Execução,Ativo,Dr. Melo,17-07-2022,05-04-2026,R$ 335000.00,1ª Vara Criminal de Recife,Não informado
2303,9898363-27.2020.4.89.2966,1294,Trabalhista,Execução,Suspenso,Dr. Barros,26-02-2021,26-11-2025,R$ 253333.14,5ª Vara Trabalhista de Recife,Não informado
2304,5947618-28.2023.6.53.6118,694,Civil,Acordo extrajudicial,Em recurso,Dra Fontes,14-10-2020,Não informado,R$ 253333.14,13ª Vara Cível de Recife,Não informado
2305,2997279-67.2024.9.84.1441,406,Trabalhista,Instrução,Encerrado,Dr. Melo,04-09-2020,Não informado,R$ 399753.00,9ª Vara Cível de Recife,Não informado
2306,8530609-10.2021.5.41.7151,272,Trabalhista,Inicial,Ativo,Dr. Barros,05-12-2024,17-05-2025,R$ 253333.14,10ª Vara Cível de Recife,Não informado
2307,7722274-26.2024.9.14.7062,1499,Civil,Sentença,Encerrado,Dr. Melo,17-01-2021,29-06-2025,R$ 477007.00,2ª Vara Criminal de Recife,Cliente não responde
2308,5289264-48.2020.4.41.6347,969,Trabalhista,Acordo extrajudicial,Encerrado,Dr. Barros,29-03-2021,10-08-2026,R$ 159453.00,13ª Vara Cível de Recife,Cliente não responde
2309,1614850-25.2020.8.85.3161,1409,Trabalhista,Instrução,Suspenso,Dr. Melo,09-06-2023,19-12-2025,R$ 462957.00,2ª Vara Criminal de Recife,Aguardando documentos
2310,5638123-23.2024.7.30.5009,96,Civil,Execução,Em recurso,Dr. Barros,27-11-2021,14-07-2026,R$ 253333.14,9ª Vara Trabalhista de Recife,Não informado
2311,8735892-74.2025.8.18.9411,430,Trabalhista,Acordo extrajudicial,Encerrado,Dr. Melo,20-11-2022,13-12-2025,R$ 41877.00,6ª Vara Criminal de Recife,Não informado
2312,3754895-37.2021.6.18.8502,1088,Civil,Instrução,Encerrado,Dra. Cavalcante,02-11-2021,29-07-2026,R$ 349548.00,5ª Vara Cível de Recife,Não informado
2313,9636371-69.2025.8.67.4068,147,Trabalhista,Sentença,Em recurso,Dra. Cavalcante,12-08-2021,28-09-2025,R$ 253333.14,18ª Vara Criminal de Recife,Não informado
2314,8655267-17.2025.3.63.4188,178,Trabalhista,Acordo extrajudicial,Em recurso,Dr. Melo,08-08-2020,07-12-2025,R$ 46282.00,15ª Vara Trabalhista de Recife,Urgente
2315,3588109-63.2023.1.26.4223,1452,Trabalhista,Audiência,Ativo,Dr. Melo,16-05-2021,29-03-2026,R$ 253333.14,9ª Vara Criminal de Recife,Urgente
2316,9408522-77.2021.3.36.8376,756,Civil,Audiência,Ativo,Dra. Cavalcante,26-04-2026,Não informado,R$ 190155.00,15ª Vara Cível de Recife,Em negociação
2317,6414076-16.2021.7.78.8273,793,Trabalhista,Recurso,Encerrado,Dra. Cavalcante,13-11-2024,Não informado,R$ 253333.14,6ª Vara Criminal de Recife,Não informado
2318,3542799-64.2025.6.13.7299,1416,Civil,Instrução,Encerrado,Dra. Fontes,30-04-2026,21-11-2025,R$ 420529.00,11ª Vara Trabalhista de Recife,Em negociação
2319,2461262-96.2021.6.48.1315,58,Trabalhista,Inicial,Ativo,Dra. Fontes,24-01-2023,20-01-2025,R$ 213601.00,19ª Vara Criminal de Recife,Em negociação
2320,5755257-93.2020.8.44.2882,873,Trabalhista,Recurso,Ativo,Dra. Cavalcante,16-02-2021,27-05-2026,R$ 253333.14,11ª Vara Trabalhista de Recife,Não informado
2321,5661974-14.2020.6.39.3137,1198,Trabalhista,Instrução,Encerrado,Dra Fontes,10-01-2024,20-03-2026,R$ 253333.14,16ª Vara Criminal de Recife,Aguardando documentos
2322,4563779-48.2023.2.87.9606,243,Civil,Inicial,Ativo,Dr. Barros,04-04-2022,12-01-2026,R$ 325844.00,3ª Vara Trabalhista de Recife,Não informado
2323,2267110-24.2021.5.78.6025,171,Civil,Audiência,Ativo,Dr. Barros,01-01-2021,21-07-2026,R$ 253333.14,7ª Vara Trabalhista de Recife,Aguardando documentos
2324,8655267-17.2025.3.63.4188,1146,Civil,Arquivado,Ativo,Dr. Melo,08-11-2024,15-04-2026,R$ 170917.00,5ª Vara Cível de Recife,Não informado
2325,1714231-74.2025.9.71.1697,1500,Trabalhista,Recurso,Encerrado,Dr. Barros,16-04-2024,19-12-2025,R$ 475400.00,1ª Vara Cível de Recife,Não informado
2326,1964519-55.2020.7.58.6781,1121,Civil,Sentença,Encerrado,Dra. Cavalcante,20-11-2021,10-08-2026,R$ 403590.00,7ª Vara Criminal de Recife,Não informado
2327,2341370-92.2024.9.60.8122,1497,Trabalhista,Execução,Ativo,Dr. Melo,11-01-2020,17-12-2026,R$ 80608.00,12ª Vara Criminal de Recife,Em negociação
2328,8183950-10.2021.5.84.9388,732,Trabalhista,Sentença,Em recurso,Dr. Barros,01-05-2021,08-02-2026,R$ 253333.14,2ª Vara Trabalhista de Recife,Urgente
2329,5703772-88.2020.8.34.6114,755,Civil,Audiência,Encerrado,Dr. Melo,31-07-2025,17-01-2025,R$ 252801.00,2ª Vara Criminal de Recife,Em negociação
2330,3924425-56.2021.9.58.2912,1058,Civil,Sentença,Em recurso,Dr. Barros,27-04-2026,05-06-2025,R$ 253333.14,5ª Vara Criminal de Recife,Não informado
2331,7862554-22.2024.7.83.6459,914,Civil,Arquivado,Encerrado,Dra. Cavalcante,19-05-2022,23-09-2026,R$ 482272.00,6ª Vara Criminal de Recife,Cliente não responde
2332,1614850-25.2020.8.85.3161,1102,Trabalhista,Acordo extrajudicial,Suspenso,Dra Fontes,01-12-2020,27-03-2026,R$ 170677.00,6ª Vara Trabalhista de Recife,Não informado
2333,6686912-30.2025.4.68.7078,179,Trabalhista,Sentença,Ativo,Dra. Fontes,22-01-2021,Não informado,R$ 347428.00,2ª Vara Criminal de Recife,Não informado
2334,5472823-70.2022.4.41.7624,698,Trabalhista,Inicial,Encerrado,Dra Fontes,10-10-2025,12-10-2026,R$ 412047.00,1ª Vara Trabalhista de Recife,Não informado
2335,9302979-43.2025.9.68.7487,1109,Civil,Execução,Em recurso,Dra. Cavalcante,15-11-2023,Não informado,R$ 253333.14,20ª Vara Criminal de Recife,Em negociação
2336,9398629-61.2022.5.88.8253,813,Civil,Acordo extrajudicial,Ativo,Dra. Cavalcante,21-02-2023,28-11-2026,R$ 140410.00,7ª Vara Cível de Recife,Em negociação
2337,1742202-63.2023.6.68.9372,817,Trabalhista,Inicial,Encerrado,Dra. Cavalcante,25-05-2023,18-04-2026,R$ 253333.14,5ª Vara Trabalhista de Recife,Não informado
2338,6416661-36.2021.8.21.8496,1116,Civil,Arquivado,Encerrado,Dr. Barros,13-12-2020,10-04-2025,R$ 231996.00,9ª Vara Criminal de Recife,Em negociação
2339,2129757-49.2025.4.14.5657,1136,Civil,Inicial,Encerrado,Dr. Barros,02-12-2025,14-04-2025,R$ 214614.00,6ª Vara Cível de Recife,Urgente
2340,1628717-84.2025.8.67.8313,556,Trabalhista,Sentença,Encerrado,Dr. Melo,07-12-2020,13-03-2025,R$ 486286.00,9ª Vara Cível de Recife,Não informado
2341,5266269-78.2021.7.59.1392,732,Civil,Arquivado,Encerrado,Dra. Cavalcante,15-12-2025,20-10-2025,R$ 428870.00,6ª Vara Trabalhista de Recife,Em negociação
2342,3785792-10.2020.5.78.7940,938,Trabalhista,Instrução,Suspenso,Dra. Fontes,19-11-2025,08-07-2026,R$ 166846.00,5ª Vara Cível de Recife,Não informado
2343,5514997-95.2024.1.84.8098,577,Trabalhista,Acordo extrajudicial,Encerrado,Dra. Cavalcante,27-10-2020,20-03-2025,R$ 152624.00,9ª Vara Cível de Recife,Não informado
2344,5159882-37.2022.9.71.7550,571,Trabalhista,Recurso,Ativo,Dra. Cavalcante,23-11-2024,16-11-2025,R$ 264320.00,19ª Vara Trabalhista de Recife,Não informado
2345,6935346-77.2024.3.52.9529,235,Trabalhista,Sentença,Em recurso,Dr. Melo,05-04-2023,03-03-2026,R$ 75097.00,15ª Vara Cível de Recife,Urgente
2346,7223110-52.2024.2.44.8994,596,Civil,Audiência,Ativo,Dr. Melo,29-10-2021,30-09-2025,R$ 474972.00,10ª Vara Trabalhista de Recife,Urgente
2347,8986773-71.2022.6.45.5854,1237,Civil,Instrução,Encerrado,Dr. Melo,25-07-2021,15-02-2025,R$ 264043.00,20ª Vara Trabalhista de Recife,Aguardando documentos
2348,8714773-70.2022.9.65.8541,647,Trabalhista,Arquivado,Encerrado,Dra. Cavalcante,22-02-2023,03-09-2026,R$ 426742.00,8ª Vara Trabalhista de Recife,Cliente não responde
2349,2112478-55.2024.2.51.9095,212,Civil,Inicial,Encerrado,Dr. Melo,20-05-2022,26-05-2025,R$ 394496.00,5ª Vara Criminal de Recife,Não informado
2350,2545435-52.2025.3.59.7623,588,Civil,Arquivado,Suspenso,Dr. Melo,24-01-2021,Não informado,R$ 274322.00,11ª Vara Criminal de Recife,Não informado
2351,3054975-46.2023.4.85.5879,1266,Trabalhista,Instrução,Em recurso,Dra. Cavalcante,14-04-2023,28-02-2025,R$ 286505.00,14ª Vara Trabalhista de Recife,Não informado
2352,3679963-72.2020.9.29.7859,937,Civil,Acordo extrajudicial,Ativo,Dra. Cavalcante,16-01-2026,19-09-2025,R$ 23812.00,7ª Vara Trabalhista de Recife,Não informado
2353,8168054-14.2024.6.50.1232,230,Trabalhista,Inicial,Em recurso,Dr. Melo,30-05-2021,15-09-2026,R$ 386710.00,19ª Vara Trabalhista de Recife,Não informado
2354,3542616-60.2022.3.87.6536,205,Trabalhista,Audiência,Suspenso,Dra. Cavalcante,10-11-2023,01-01-2026,R$ 95627.00,4ª Vara Trabalhista de Recife,Urgente
2355,7599278-46.2021.4.96.3535,661,Trabalhista,Instrução,Em recurso,Dr. Melo,13-02-2026,24-10-2026,R$ 112282.00,5ª Vara Criminal de Recife,Não informado
2356,1714231-74.2025.9.71.1697,1101,Trabalhista,Execução,Em recurso,Dra. Cavalcante,31-12-2022,14-12-2026,R$ 253333.14,3ª Vara Trabalhista de Recife,Em negociação
2357,6524227-53.2025.1.97.6214,248,Civil,Arquivado,Encerrado,Dr. Melo,15-03-2026,07-02-2025,R$ 263800.00,4ª Vara Trabalhista de Recife,Não informado
2358,6524227-53.2025.1.97.6214,528,Civil,Audiência,Ativo,Dra. Fontes,27-08-2023,09-06-2026,R$ 122259.00,4ª Vara Cível de Recife,Em negociação
2359,5901155-82.2023.2.89.7717,153,Civil,Execução,Suspenso,Dra. Fontes,10-04-2024,02-02-2026,R$ 253333.14,3ª Vara Trabalhista de Recife,Não informado
2360,8125196-18.2023.1.53.1215,566,Civil,Inicial,Encerrado,Dr. Barros,11-10-2020,26-10-2025,R$ 9904.00,20ª Vara Criminal de Recife,Não informado
2361,5953905-94.2022.5.44.3245,926,Trabalhista,Arquivado,Ativo,Dra. Fontes,09-09-2020,Não informado,R$ 488090.00,8ª Vara Cível de Recife,Cliente não responde
2362,3766710-17.2025.4.91.1472,878,Civil,Audiência,Encerrado,Dra Fontes,30-03-2021,21-11-2026,R$ 207648.00,11ª Vara Trabalhista de Recife,Aguardando documentos
2363,3585301-47.2021.7.73.3469,489,Civil,Instrução,Ativo,Dr. Barros,31-07-2021,28-11-2026,R$ 6116.00,16ª Vara Cível de Recife,Não informado
2364,4507711-38.2024.2.34.4732,1222,Trabalhista,Execução,Ativo,Dr. Barros,12-06-2025,09-12-2025,R$ 106594.00,6ª Vara Criminal de Recife,Aguardando documentos
2365,2292432-35.2025.5.83.7063,506,Civil,Audiência,Em recurso,Dra Fontes,14-06-2023,05-01-2025,R$ 449439.00,20ª Vara Cível de Recife,Aguardando documentos
2366,3679963-72.2020.9.29.7859,331,Trabalhista,Instrução,Ativo,Dr. Barros,12-09-2023,01-12-2026,R$ 253333.14,10ª Vara Trabalhista de Recife,Urgente
2367,3724721-44.2021.9.75.5553,788,Civil,Recurso,Encerrado,Dra. Cavalcante,09-08-2022,20-06-2026,R$ 86400.00,5ª Vara Cível de Recife,Não informado
2368,1101935-78.2023.5.88.5299,91,Civil,Recurso,Encerrado,Dr. Melo,11-10-2022,17-08-2025,R$ 226394.00,20ª Vara Cível de Recife,Aguardando documentos
2369,9057960-29.2025.5.10.6072,1199,Trabalhista,Execução,Encerrado,Dra Fontes,24-12-2023,01-04-2026,R$ 427402.00,18ª Vara Trabalhista de Recife,Aguardando documentos
2370,3306375-34.2024.9.48.9154,739,Trabalhista,Instrução,Suspenso,Dr. Melo,24-12-2021,27-02-2026,R$ 154221.00,16ª Vara Cível de Recife,Aguardando documentos
2371,8286382-50.2025.4.53.4414,1489,Civil,Instrução,Ativo,Dra. Cavalcante,14-12-2022,21-08-2025,R$ 238529.00,4ª Vara Criminal de Recife,Aguardando documentos
2372,2575202-50.2023.1.54.9627,636,Trabalhista,Execução,Ativo,Dra. Cavalcante,01-05-2025,02-01-2025,R$ 253333.14,16ª Vara Criminal de Recife,Não informado
2373,5826200-20.2025.1.91.8748,1049,Trabalhista,Execução,Suspenso,Dr. Melo,29-11-2021,05-01-2025,R$ 175901.00,18ª Vara Criminal de Recife,Aguardando documentos
2374,8168054-14.2024.6.50.1232,238,Civil,Execução,Suspenso,Dra Fontes,16-06-2023,19-01-2026,R$ 210277.00,17ª Vara Cível de Recife,Em negociação
2375,2842764-33.2025.7.99.7279,962,Civil,Inicial,Ativo,Dra Fontes,02-11-2021,04-10-2026,R$ 253333.14,4ª Vara Criminal de Recife,Não informado
2376,3879233-61.2024.5.30.1494,449,Civil,Recurso,Ativo,Dra. Cavalcante,25-12-2024,27-09-2026,R$ 253333.14,9ª Vara Trabalhista de Recife,Não informado
2377,6836135-90.2022.9.37.5643,65,Civil,Sentença,Ativo,Dra Fontes,08-12-2022,01-07-2026,R$ 332454.00,6ª Vara Cível de Recife,Aguardando documentos
2378,5614769-67.2022.9.87.1001,1253,Trabalhista,Sentença,Ativo,Dr. Melo,02-03-2024,19-07-2026,R$ 483810.00,5ª Vara Cível de Recife,Em negociação
2379,2100417-68.2021.7.29.9662,659,Trabalhista,Sentença,Encerrado,Dra Fontes,29-03-2021,06-01-2026,R$ 346808.00,1ª Vara Criminal de Recife,Urgente
2380,1438459-62.2020.7.78.3410,442,Trabalhista,Inicial,Suspenso,Dr. Melo,31-10-2020,16-09-2026,R$ 253333.14,7ª Vara Cível de Recife,Aguardando documentos
2381,5732779-86.2025.4.28.7831,1330,Trabalhista,Sentença,Encerrado,Dr. Barros,16-10-2020,12-09-2026,R$ 253333.14,16ª Vara Trabalhista de Recife,Em negociação
2382,5947618-28.2023.6.53.6118,105,Trabalhista,Recurso,Em recurso,Dr. Melo,22-08-2024,13-06-2026,R$ 253333.14,15ª Vara Trabalhista de Recife,Aguardando documentos
2383,1735592-50.2022.9.87.5612,41,Trabalhista,Arquivado,Ativo,Dra. Cavalcante,21-09-2023,06-07-2025,R$ 339866.00,6ª Vara Trabalhista de Recife,Não informado
2384,2675642-32.2022.8.65.5499,119,Trabalhista,Instrução,Ativo,Dr. Melo,01-01-2020,29-07-2026,R$ 19707.00,3ª Vara Trabalhista de Recife,Não informado
2385,5271615-59.2021.2.54.6844,1205,Trabalhista,Execução,Encerrado,Dra Fontes,19-10-2023,Não informado,R$ 15641.00,9ª Vara Criminal de Recife,Não informado
2386,2884639-86.2023.2.31.8737,1418,Trabalhista,Sentença,Encerrado,Dra. Cavalcante,08-05-2023,22-10-2025,R$ 448756.00,6ª Vara Trabalhista de Recife,Cliente não responde
2387,9573194-21.2022.1.35.8352,282,Civil,Inicial,Ativo,Dr. Barros,04-10-2021,03-07-2025,R$ 473606.00,7ª Vara Cível de Recife,Não informado
2388,3418432-84.2025.3.59.5858,889,Trabalhista,Audiência,Ativo,Dra. Cavalcante,06-05-2021,30-07-2025,R$ 253333.14,16ª Vara Cível de Recife,Cliente não responde
2389,8986773-71.2022.6.45.5854,1000,Trabalhista,Inicial,Encerrado,Dra Fontes,15-04-2026,29-01-2026,R$ 492359.00,10ª Vara Cível de Recife,Não informado
2390,1185885-59.2023.7.19.8433,181,Trabalhista,Inicial,Em recurso,Dr. Melo,02-02-2021,15-10-2025,R$ 148349.00,8ª Vara Cível de Recife,Urgente
2391,3542616-60.2022.3.87.6536,300,Trabalhista,Audiência,Encerrado,Dra. Cavalcante,01-07-2024,25-10-2025,R$ 46378.00,5ª Vara Trabalhista de Recife,Cliente não responde
2392,9804642-71.2024.4.76.5486,1160,Trabalhista,Recurso,Suspenso,Dra. Cavalcante,09-05-2023,28-06-2025,R$ 253333.14,14ª Vara Cível de Recife,Cliente não responde
2393,7999133-20.2023.7.26.1121,1251,Civil,Execução,Encerrado,Dr. Barros,12-03-2024,Não informado,R$ 47269.00,19ª Vara Criminal de Recife,Aguardando documentos
2394,5967836-10.2021.4.35.9671,677,Trabalhista,Execução,Encerrado,Dra. Fontes,17-11-2022,26-10-2026,R$ 346927.00,15ª Vara Criminal de Recife,Não informado
2395,8843195-99.2024.6.39.2836,1221,Trabalhista,Recurso,Ativo,Dr. Barros,27-08-2020,05-01-2026,R$ 253333.14,2ª Vara Criminal de Recife,Cliente não responde
2396,1754781-28.2025.6.89.2162,1140,Civil,Instrução,Ativo,Dra. Cavalcante,10-09-2025,23-02-2026,R$ 43119.00,16ª Vara Criminal de Recife,Não informado
2397,1833330-93.2025.8.61.3405,227,Civil,Inicial,Ativo,Dra Fontes,14-09-2025,10-02-2025,R$ 138833.00,12ª Vara Trabalhista de Recife,Urgente
2398,7115217-41.2025.1.67.7692,184,Civil,Instrução,Encerrado,Dra. Cavalcante,20-12-2020,Não informado,R$ 364802.00,12ª Vara Criminal de Recife,Cliente não responde
2399,7749444-78.2021.1.20.8763,146,Civil,Instrução,Ativo,Dra. Cavalcante,13-05-2023,26-06-2025,R$ 253333.14,10ª Vara Criminal de Recife,Em negociação
2400,5144296-22.2022.4.87.9648,632,Trabalhista,Sentença,Em recurso,Dra Fontes,17-10-2021,13-01-2026,R$ 418683.00,9ª Vara Criminal de Recife,Não informado
2401,5991409-16.2021.8.44.1303,589,Trabalhista,Acordo extrajudicial,Encerrado,Dr. Melo,04-02-2022,03-03-2026,R$ 383672.00,16ª Vara Trabalhista de Recife,Não informado
2402,2236315-26.2022.5.82.8939,200,Trabalhista,Recurso,Ativo,Dra. Cavalcante,02-05-2025,23-11-2025,R$ 497493.00,3ª Vara Criminal de Recife,Não informado
2403,7141324-67.2025.3.86.3413,562,Trabalhista,Acordo extrajudicial,Ativo,Dr. Melo,20-12-2022,18-03-2026,R$ 313093.00,17ª Vara Criminal de Recife,Não informado
